date,circulating_supply_at_that_date,block_timestamp_at_that_date,total_claimed_that_day
09/05/2024,257148.79084777652,1715262707,30351.05301469757
09/05/2024,257151.9147939593,1715262719,30354.176960880362
09/05/2024,257154.25017162898,1715262803,30356.512338550052
09/05/2024,257154.32345986998,1715262923,30356.585626791042
09/05/2024,257155.97821437335,1715262947,30358.240381294403
09/05/2024,257156.10370659386,1715263163,30358.365873514904
09/05/2024,257156.2948201768,1715263943,30358.556987097818
09/05/2024,257171.442830085,1715264003,30373.70499700603
09/05/2024,257306.85207212353,1715264675,30509.114239044553
09/05/2024,257307.06128896403,1715264687,30509.323455885053
09/05/2024,257308.08077842704,1715264687,30510.342945348053
09/05/2024,257394.60140745508,1715264699,30596.86357437608
09/05/2024,257400.8429897815,1715264939,30603.105156702484
09/05/2024,257401.2731677974,1715265023,30603.535334718395
09/05/2024,257401.4028795046,1715265491,30603.66504642562
09/05/2024,257405.96281651047,1715265563,30608.22498343147
09/05/2024,258003.8562109448,1715266031,31206.118377865816
09/05/2024,258014.9455850811,1715266055,31217.207752002112
09/05/2024,258015.113522408,1715266175,31217.375689329023
09/05/2024,258068.50100143818,1715266223,31270.7631683592
09/05/2024,258070.64549124922,1715266343,31272.90765817023
09/05/2024,258081.2089479388,1715266487,31283.471114859818
09/05/2024,258083.04177255885,1715266679,31285.303939479858
09/05/2024,258194.42716717132,1715267279,31396.68933409232
09/05/2024,258194.76431626797,1715267543,31397.02648318898
09/05/2024,258203.38971252742,1715267675,31405.65187944843
09/05/2024,258204.1851826412,1715267735,31406.4473495622
09/05/2024,258207.82765421228,1715267783,31410.08982113329
09/05/2024,258222.58470403933,1715267831,31424.846870960326
09/05/2024,258275.14725515898,1715268215,31477.409422079985
09/05/2024,258275.51386465927,1715268647,31477.776031580273
09/05/2024,258278.19580502043,1715268863,31480.45797194142
09/05/2024,258280.56374231275,1715268923,31482.82590923374
09/05/2024,258295.9793325742,1715268935,31498.241499495205
09/05/2024,258921.5710754604,1715268983,32123.83324238141
09/05/2024,267915.1738695191,1715269235,41117.43603644009
09/05/2024,267932.2307121857,1715269367,41134.492879106685
09/05/2024,267932.3054073135,1715269487,41134.567574234505
09/05/2024,267936.67301658075,1715269547,41138.93518350175
09/05/2024,267940.62287366134,1715269583,41142.88504058235
09/05/2024,268031.3129778281,1715269595,41233.57514474907
09/05/2024,268032.5037685836,1715269727,41234.765935504554
09/05/2024,268037.8271603413,1715270183,41240.08932726231
09/05/2024,268038.4599574514,1715270507,41240.722124372354
09/05/2024,268038.7309645779,1715270627,41240.99313149886
09/05/2024,268047.79441401747,1715271323,41250.056580938464
09/05/2024,268052.031067814,1715271371,41254.29323473499
09/05/2024,268056.9945491203,1715271887,41259.25671604131
09/05/2024,268057.0350999353,1715272031,41259.297266856294
09/05/2024,268086.781975384,1715272055,41289.044142305
09/05/2024,268108.03271903883,1715272115,41310.29488595987
09/05/2024,268108.18292206695,1715272223,41310.44508898798
09/05/2024,269085.75173502706,1715272295,42288.01390194812
09/05/2024,269109.5170285769,1715272487,42311.77919549796
09/05/2024,269111.41673484416,1715273027,42313.678901765205
09/05/2024,269121.4194548769,1715273447,42323.68162179798
09/05/2024,269136.4190018658,1715273891,42338.68116878684
09/05/2024,269136.9794566809,1715273975,42339.24162360194
09/05/2024,269137.975132212,1715274395,42340.23729913304
09/05/2024,269138.2069415048,1715274731,42340.46910842587
09/05/2024,269156.4867196152,1715274995,42358.74888653625
09/05/2024,269159.66205502424,1715275295,42361.92422194532
09/05/2024,269162.74362758495,1715275451,42365.005794506054
09/05/2024,269163.07698912965,1715275943,42365.33915605075
09/05/2024,269164.62005618727,1715276159,42366.882223108354
09/05/2024,269175.49910228694,1715276471,42377.76126920801
09/05/2024,269176.47781335487,1715276723,42378.73998027596
09/05/2024,270102.05602384836,1715276927,43304.318190769445
09/05/2024,270106.04641462665,1715277359,43308.30858154774
09/05/2024,270112.51820213575,1715277623,43314.78036905684
09/05/2024,270112.7508823038,1715278379,43315.01304922488
09/05/2024,270117.6613258094,1715278391,43319.92349273046
09/05/2024,270120.335890909,1715278463,43322.598057830095
09/05/2024,270120.94540173194,1715278547,43323.20756865301
09/05/2024,270162.83143350045,1715279003,43365.093600421504
09/05/2024,270164.16592621733,1715279651,43366.428093138384
09/05/2024,270166.6997786877,1715279747,43368.961945608746
09/05/2024,270166.7722334626,1715279987,43369.03440038366
09/05/2024,270169.56450697116,1715280023,43371.82667389224
09/05/2024,270169.6236749073,1715280251,43371.88584182836
09/05/2024,270204.8323951418,1715280479,43407.09456206286
09/05/2024,270205.0430582636,1715281163,43407.30522518465
09/05/2024,270205.3174799037,1715281367,43407.579646824764
09/05/2024,270215.22515056224,1715282039,43417.48731748331
09/05/2024,270215.46520590223,1715282087,43417.72737282333
09/05/2024,270215.728677178,1715282375,43417.990844099084
09/05/2024,270232.41118966386,1715282603,43434.673356584964
09/05/2024,270463.1604819684,1715282843,43665.42264888953
09/05/2024,270488.7388306478,1715283167,43691.00099756885
09/05/2024,270493.1696143353,1715283215,43695.43178125637
09/05/2024,270494.1177808136,1715283767,43696.379947734684
09/05/2024,270494.43329789484,1715283935,43696.69546481591
09/05/2024,270525.49029154354,1715284235,43727.75245846462
09/05/2024,270528.6318704303,1715284439,43730.89403735143
09/05/2024,270536.4637849937,1715284499,43738.72595191479
09/05/2024,270564.7192816913,1715284655,43766.98144861241
09/05/2024,270566.85353028966,1715285387,43769.11569721078
09/05/2024,270569.3241090289,1715285843,43771.586275950045
09/05/2024,270569.6318895182,1715286251,43771.89405643933
09/05/2024,270570.9155121933,1715286503,43773.177679114444
09/05/2024,270571.73590586096,1715286551,43773.99807278214
09/05/2024,270572.3606261255,1715286659,43774.62279304664
09/05/2024,270610.39678516256,1715286731,43812.6589520837
09/05/2024,270620.54399846,1715286743,43822.80616538113
09/05/2024,270638.7634891472,1715286971,43841.02565606831
09/05/2024,270947.1016918453,1715286995,44149.36385876641
09/05/2024,270947.55300503736,1715287667,44149.815171958515
09/05/2024,270948.4458486262,1715287703,44150.70801554732
09/05/2024,270951.79275385494,1715287739,44154.054920776085
09/05/2024,270952.2550838227,1715287751,44154.51725074387
09/05/2024,270952.7010813552,1715288003,44154.96324827639
09/05/2024,270952.75498425635,1715288315,44155.01715117751
09/05/2024,270955.52629954205,1715288795,44157.788466463244
09/05/2024,270963.56420430884,1715288807,44165.82637123004
09/05/2024,270982.2761583019,1715288843,44184.53832522309
09/05/2024,270983.55653452955,1715289047,44185.818701450735
09/05/2024,270986.57242369495,1715289059,44188.83459061612
09/05/2024,270986.73902805225,1715289347,44189.00119497341
09/05/2024,270989.1634552846,1715289395,44191.42562220576
09/05/2024,270999.6841431213,1715289467,44201.94631004246
09/05/2024,271000.94349226315,1715289503,44203.20565918432
09/05/2024,271003.64491872425,1715289719,44205.90708564544
09/05/2024,271115.4913868984,1715289791,44317.75355381957
09/05/2024,271123.8516911085,1715290235,44326.11385802967
09/05/2024,271125.08091031294,1715290259,44327.34307723411
09/05/2024,271125.2650503013,1715290343,44327.527217222494
09/05/2024,271125.5399455713,1715290403,44327.80211249241
09/05/2024,271140.1407437381,1715290895,44342.40291065925
09/05/2024,271140.23685206333,1715290895,44342.499018984454
09/05/2024,271144.17703252565,1715291411,44346.439199446766
09/05/2024,271165.9904505273,1715292455,44368.25261744837
09/05/2024,271181.8952895672,1715292803,44384.15745648829
09/05/2024,271196.21789437125,1715293067,44398.48006129237
09/05/2024,271197.12028323684,1715293127,44399.38245015794
09/05/2024,271217.66619900614,1715293127,44419.92836592721
09/05/2024,271219.9200950862,1715294591,44422.18226200727
09/05/2024,271233.77803649515,1715294639,44436.040203416196
09/05/2024,271233.8619441486,1715294639,44436.12411106967
09/05/2024,271244.7051887081,1715294687,44446.96735562914
09/05/2024,271246.4393975437,1715296139,44448.70156446476
09/05/2024,271248.5390218672,1715296163,44450.80118878826
09/05/2024,271255.57134186296,1715296559,44457.83350878399
09/05/2024,271277.9943016012,1715296703,44480.25646852223
09/05/2024,271286.0257771115,1715297279,44488.28794403254
09/05/2024,271294.33593960234,1715297747,44496.59810652338
09/05/2024,271294.64781822043,1715299187,44496.909985141465
10/05/2024,271295.72146723897,1715299931,1.0736490185573357
10/05/2024,271297.14739518455,1715300627,2.4995769641319194
10/05/2024,271301.00122103223,1715301587,6.353402811835643
10/05/2024,271318.6357517163,1715301779,23.98793349592066
10/05/2024,271321.41435748036,1715302295,26.76653925993549
10/05/2024,271321.7063763875,1715302331,27.058558167092073
10/05/2024,271347.1978170744,1715302403,52.54999885404206
10/05/2024,271366.82688699005,1715302451,72.17906876968065
10/05/2024,271377.68957662256,1715302451,83.04175840219291
10/05/2024,271411.09033553774,1715302787,116.44251731737992
10/05/2024,271411.20739932614,1715302823,116.5595811057732
10/05/2024,271412.09483134415,1715303711,117.44701312378751
10/05/2024,271472.30362289253,1715303795,177.65580467219038
10/05/2024,271473.305666513,1715303939,178.65784829265482
10/05/2024,271473.3114925236,1715304083,178.6636743032331
10/05/2024,271474.13396068756,1715304191,179.48614246721286
10/05/2024,271477.72183147544,1715304359,183.07401325510247
10/05/2024,271478.15390173916,1715304539,183.50608351881908
10/05/2024,271478.46227474813,1715305187,183.8144565277745
10/05/2024,271481.6678016087,1715305463,187.01998338832155
10/05/2024,271483.7249942801,1715305547,189.07717605973443
10/05/2024,271484.0442150313,1715306099,189.39639681098885
10/05/2024,271484.17001260945,1715306435,189.52219438910603
10/05/2024,271487.4185959692,1715306759,192.7707777488546
10/05/2024,271487.62186946656,1715306795,192.97405124622273
10/05/2024,271489.1340260323,1715307083,194.4862078119602
10/05/2024,274381.7426704843,1715307479,3087.0948522639455
10/05/2024,274382.74554796994,1715307575,3088.0977297495956
10/05/2024,274386.4698728998,1715307695,3091.8220546794496
10/05/2024,274395.0780307917,1715307827,3100.430212571337
10/05/2024,274402.39049541904,1715307983,3107.7426771986593
10/05/2024,274402.4434428216,1715308055,3107.795624601253
10/05/2024,274422.66161348514,1715308055,3128.01379526475
10/05/2024,274445.9942135754,1715308103,3151.346395355005
10/05/2024,275328.8426808153,1715308103,4034.1948625949153
10/05/2024,275421.25579446764,1715308271,4126.607976247244
10/05/2024,275422.5811365393,1715308379,4127.933318318911
10/05/2024,275435.4274801748,1715308631,4140.779661954454
10/05/2024,275436.12279759214,1715308919,4141.474979371753
10/05/2024,275469.31471623515,1715309555,4174.666898014755
10/05/2024,275472.1750023887,1715309555,4177.527184168303
10/05/2024,275880.8902902081,1715309699,4586.242471987697
10/05/2024,275979.92783450027,1715309915,4685.280016279842
10/05/2024,275979.97523875395,1715310227,4685.327420533512
10/05/2024,276003.95885748946,1715310647,4709.311039269026
10/05/2024,276153.9573971468,1715310719,4859.309578926367
10/05/2024,276155.66691428155,1715311487,4861.019096061105
10/05/2024,276202.4088888795,1715311655,4907.761070659098
10/05/2024,276205.43690642144,1715311931,4910.789088200991
10/05/2024,276393.8662649651,1715313635,5099.218446744662
10/05/2024,276394.01849131373,1715313755,5099.370673093312
10/05/2024,276404.6600137088,1715313827,5110.012195488361
10/05/2024,276416.71545240213,1715313923,5122.067634181669
10/05/2024,276417.574393986,1715314463,5122.926575765584
10/05/2024,276420.4326541085,1715314763,5125.7848358880365
10/05/2024,276452.6628290298,1715316251,5158.015010809315
10/05/2024,276455.1409015981,1715317475,5160.493083377608
10/05/2024,276455.76985478087,1715318351,5161.122036560379
10/05/2024,276467.9768167878,1715318399,5173.328998567303
10/05/2024,276503.17713020224,1715318423,5208.5293119817725
10/05/2024,276510.9374186754,1715318531,5216.289600454917
10/05/2024,276512.59453439433,1715318771,5217.94671617387
10/05/2024,276514.792171975,1715319227,5220.144353754562
10/05/2024,276514.7921877142,1715319275,5220.144369493733
10/05/2024,276515.6748455801,1715319275,5221.027027359683
10/05/2024,276528.925458289,1715320511,5234.277640068521
10/05/2024,276529.21785136085,1715320643,5234.5700331403605
10/05/2024,276534.54447460076,1715320907,5239.8966563802915
10/05/2024,276535.2511058946,1715321231,5240.603287674135
10/05/2024,276816.3922800932,1715321819,5521.744461872724
10/05/2024,276816.82549001765,1715322179,5522.177671797132
10/05/2024,276816.90813304577,1715323067,5522.260314825242
10/05/2024,276818.7275151708,1715323415,5524.079696950305
10/05/2024,278137.59029434866,1715323907,6842.942476128162
10/05/2024,278140.2379323326,1715324171,6845.590114112149
10/05/2024,278140.35225394624,1715325059,6845.704435725758
10/05/2024,278140.4840280318,1715325491,6845.836209811311
10/05/2024,278140.6942951417,1715325695,6846.046476921191
10/05/2024,278141.1711001953,1715327087,6846.523281974852
10/05/2024,278141.42474827566,1715327543,6846.7769300552145
10/05/2024,278142.64419652114,1715328071,6847.996378300669
10/05/2024,278142.97840816487,1715328311,6848.330589944377
10/05/2024,278145.73267252074,1715328527,6851.084854300271
10/05/2024,278150.28775847825,1715328899,6855.639940257786
10/05/2024,278155.2497911903,1715329283,6860.601972969868
10/05/2024,278156.78289948334,1715329607,6862.135081262905
10/05/2024,278676.6606419099,1715329979,7382.012823689474
10/05/2024,278676.79055140045,1715330507,7382.142733180027
10/05/2024,278684.9247202134,1715331011,7390.276901992994
10/05/2024,278713.71320238593,1715331863,7419.0653841655185
10/05/2024,278713.7813342929,1715331887,7419.133516072475
10/05/2024,278715.7578239471,1715332163,7421.110005726697
10/05/2024,278716.59441256913,1715332343,7421.946594348701
10/05/2024,278716.950740206,1715332487,7422.302921985578
10/05/2024,278719.21661211475,1715332547,7424.568793894337
10/05/2024,278722.4881538193,1715333507,7427.840335598879
10/05/2024,278724.9522867262,1715333855,7430.304468505814
10/05/2024,278732.2023367504,1715333879,7437.554518530026
10/05/2024,278732.4764152346,1715333915,7437.828597014224
10/05/2024,278732.83708362863,1715334359,7438.189265408263
10/05/2024,278733.35551791487,1715334383,7438.707699694475
10/05/2024,278733.48984598496,1715334755,7438.842027764601
10/05/2024,278733.519058948,1715335991,7438.871240727604
10/05/2024,278733.72269997105,1715336711,7439.074881750702
10/05/2024,278739.23977841594,1715336843,7444.59196019557
10/05/2024,278739.25205316785,1715336951,7444.6042349475
10/05/2024,278741.773402054,1715337419,7447.125583833607
10/05/2024,278742.0927327269,1715337599,7447.444914506498
10/05/2024,278742.18274008704,1715338199,7447.534921866678
10/05/2024,278818.3704207178,1715338451,7523.722602497443
10/05/2024,278818.5678534272,1715338475,7523.920035206813
10/05/2024,278819.2654207792,1715338691,7524.617602558807
10/05/2024,278840.7685261138,1715339531,7546.120707893434
10/05/2024,278931.549330046,1715339867,7636.901511825604
10/05/2024,278933.0689826874,1715339951,7638.421164467002
10/05/2024,278933.72320260806,1715340263,7639.075384387676
10/05/2024,278940.15368821105,1715341283,7645.50586999066
10/05/2024,278949.6122200086,1715341535,7654.964401788215
10/05/2024,278949.8760391914,1715342255,7655.228220970947
10/05/2024,278955.28096189786,1715342795,7660.633143677406
10/05/2024,278955.3374906923,1715343083,7660.689672471897
10/05/2024,278955.98330572766,1715343527,7661.335487507225
10/05/2024,278972.45939049684,1715344343,7677.811572276403
10/05/2024,278986.49092613824,1715344379,7691.843107917822
10/05/2024,278999.1678235618,1715344379,7704.520005341393
10/05/2024,278999.340257552,1715344439,7704.692439331564
10/05/2024,279044.416291362,1715344655,7749.768473141596
10/05/2024,279083.80780240824,1715344931,7789.159984187831
10/05/2024,279101.3140131823,1715347007,7806.666194961874
10/05/2024,279104.0942737677,1715347199,7809.446455547319
10/05/2024,279104.1328329368,1715348003,7809.485014716394
10/05/2024,279279.2905310175,1715348135,7984.642712797089
10/05/2024,279285.86788914015,1715348639,7991.220070919698
10/05/2024,279286.8536760692,1715349371,7992.20585784872
10/05/2024,279287.4260230322,1715349719,7992.778204811756
10/05/2024,279289.0438708341,1715350847,7994.396052613627
10/05/2024,279290.42061728257,1715350859,7995.772799062087
10/05/2024,279290.5921360923,1715351807,7995.944317871827
10/05/2024,279291.00076133775,1715352203,7996.352943117294
10/05/2024,279291.3790401521,1715352275,7996.73122193169
10/05/2024,279389.9200379434,1715352887,8095.2722197229905
10/05/2024,279403.0678348817,1715353439,8108.4200166613045
10/05/2024,279414.64743196906,1715353703,8119.999613748653
10/05/2024,279417.55107366556,1715354447,8122.903255445146
10/05/2024,279667.9671139002,1715354699,8373.319295679761
10/05/2024,279670.33431131806,1715354831,8375.68649309764
10/05/2024,279670.4154858495,1715354843,8375.76766762908
10/05/2024,282348.06149097363,1715354939,11053.413672753206
10/05/2024,282385.1005670234,1715354939,11090.45274880297
10/05/2024,282400.2381816506,1715355143,11105.590363430181
10/05/2024,282407.7618741801,1715356955,11113.114055959724
10/05/2024,282407.9046473394,1715357063,11113.256829119038
10/05/2024,282408.3969377947,1715357219,11113.749119574317
10/05/2024,282412.987831164,1715357507,11118.340012943598
10/05/2024,282414.18628010235,1715357567,11119.538461881972
10/05/2024,282429.1773297147,1715357687,11134.5295114943
10/05/2024,282429.26990202256,1715358131,11134.622083802147
10/05/2024,282430.70899178315,1715358215,11136.061173562755
10/05/2024,282443.2619690885,1715358419,11148.614150868121
10/05/2024,282444.8490549239,1715358419,11150.201236703513
10/05/2024,282445.1847463209,1715359103,11150.536928100491
10/05/2024,282445.20949800825,1715359559,11150.56167978788
10/05/2024,282445.4766831758,1715359991,11150.828864955416
10/05/2024,282448.9085127341,1715360159,11154.26069451374
10/05/2024,282449.0164570425,1715361887,11154.368638822114
10/05/2024,283066.0772674058,1715362655,11771.429449185416
10/05/2024,283067.5196421175,1715363051,11772.87182389709
10/05/2024,283150.764328412,1715363387,11856.116510191625
10/05/2024,283156.1305662401,1715363591,11861.482748019745
10/05/2024,283157.91791508236,1715363651,11863.270096862008
10/05/2024,283208.5005621909,1715364947,11913.85274397054
10/05/2024,283235.9077510477,1715365211,11941.259932827337
10/05/2024,283273.09041302453,1715365295,11978.442594804192
10/05/2024,283321.4651130591,1715365679,12026.817294838775
10/05/2024,283322.2623292946,1715366219,12027.614511074284
10/05/2024,283322.33725247096,1715366303,12027.689434250653
10/05/2024,283386.79145014455,1715366375,12092.143631924251
10/05/2024,283388.1182585356,1715367959,12093.470440315257
10/05/2024,283512.024957023,1715368331,12217.377138802693
10/05/2024,283536.7749814708,1715369903,12242.127163250472
10/05/2024,283544.03037781594,1715370155,12249.38255959562
10/05/2024,283545.70788012043,1715370311,12251.060061900112
10/05/2024,283629.99783699116,1715371187,12335.350018770818
10/05/2024,283633.5701082396,1715371931,12338.922290019233
10/05/2024,283694.17237274064,1715372135,12399.52455452028
10/05/2024,283756.62268743565,1715372147,12461.974869215293
10/05/2024,283757.57233959367,1715373107,12462.9245213733
10/05/2024,283761.6768353926,1715373407,12467.029017172224
10/05/2024,283809.22417113,1715373491,12514.576352909604
10/05/2024,283832.9141530857,1715373743,12538.266334865308
10/05/2024,283832.97163873777,1715374307,12538.3238205174
10/05/2024,283833.4110423604,1715374979,12538.763224140017
10/05/2024,283849.21501352626,1715375867,12554.567195305895
10/05/2024,283854.8839342833,1715377655,12560.236116062888
10/05/2024,283854.9751389641,1715377727,12560.327320743676
10/05/2024,283856.9938756311,1715381543,12562.346057410698
10/05/2024,283860.5362785583,1715381963,12565.888460337925
10/05/2024,283861.02167257504,1715382239,12566.373854354635
10/05/2024,283861.10531625734,1715382647,12566.457498036956
10/05/2024,283938.3000202854,1715383091,12643.652202065052
10/05/2024,283939.9414300665,1715383427,12645.293611846086
10/05/2024,283940.51071421074,1715384147,12645.86289599033
11/05/2024,283940.77362227044,1715385695,0.2629080596721387
11/05/2024,283945.18816804653,1715385767,4.677453835775693
11/05/2024,283946.38821462926,1715386907,5.87750041852136
11/05/2024,283955.20038963243,1715387663,14.689675421702923
11/05/2024,283971.0303182582,1715388803,30.519604047508494
11/05/2024,284059.1810103098,1715389655,118.67029609904824
11/05/2024,284060.3479328042,1715390615,119.83721859346997
11/05/2024,284061.70698338666,1715391167,121.19626917590128
11/05/2024,284121.409588708,1715392103,180.89887449723966
11/05/2024,284121.6394484443,1715393759,181.12873423351
11/05/2024,284122.91470604774,1715394167,182.40399183694552
11/05/2024,284123.12040403986,1715394167,182.60968982905678
11/05/2024,284125.7463003251,1715394719,185.23558611428317
11/05/2024,284140.65333864285,1715395727,200.1426244320303
11/05/2024,284141.4977340875,1715396399,200.9870198766757
11/05/2024,284365.5561500755,1715399231,425.04543586465263
11/05/2024,284376.53041332366,1715399891,436.0196991127966
11/05/2024,284377.04472688504,1715400203,436.5340126741908
11/05/2024,284384.31000628066,1715401187,443.7992920697864
11/05/2024,284386.04767512996,1715402675,445.5369609190674
11/05/2024,284386.9053294311,1715404199,446.3946152202149
11/05/2024,284414.1979145722,1715404307,473.6872003612874
11/05/2024,284426.86740389373,1715404919,486.35668968283005
11/05/2024,284427.399042546,1715404979,486.88832833508314
11/05/2024,284429.54039268184,1715405411,489.02967847090423
11/05/2024,284429.61636451253,1715405939,489.1056503015831
11/05/2024,284429.7639563035,1715407223,489.25324209255183
11/05/2024,284430.22228738084,1715407559,489.71157316988547
11/05/2024,284430.22229355265,1715409383,489.7115793416879
11/05/2024,284474.66242406686,1715409839,534.1517098559161
11/05/2024,284477.93916992407,1715409923,537.428455713145
11/05/2024,284481.82124797866,1715411087,541.3105337677357
11/05/2024,284487.82447073516,1715411171,547.3137565242414
11/05/2024,284488.0387832156,1715411759,547.5280690047041
11/05/2024,284488.1264395416,1715411975,547.6157253306584
11/05/2024,284514.1392916706,1715413883,573.6285774596339
11/05/2024,284749.89695801964,1715413943,809.386243808719
11/05/2024,284766.7481012662,1715413943,826.237387055309
11/05/2024,284884.7794856995,1715414519,944.2687714885509
11/05/2024,284886.7265209934,1715414543,946.2158067824791
11/05/2024,284903.6168445017,1715415371,963.1061302908005
11/05/2024,284909.77205241023,1715415515,969.2613381993374
11/05/2024,284909.77207004454,1715415539,969.2613558336272
11/05/2024,284910.97849238897,1715415551,970.4677781780714
11/05/2024,284911.7784031491,1715415659,971.2676889381908
11/05/2024,284914.98588851833,1715415671,974.4751743074228
11/05/2024,284921.4578967073,1715415839,980.9471824963924
11/05/2024,284921.57801833306,1715416679,981.0673041221778
11/05/2024,284921.7391919057,1715416691,981.2284776948266
11/05/2024,284921.9159807691,1715416715,981.4052665581953
11/05/2024,284939.65355377155,1715417255,999.1428395606615
11/05/2024,286164.38124750846,1715418215,2223.8705332975524
11/05/2024,286219.4483582715,1715420567,2278.9376440606065
11/05/2024,286219.7496226548,1715420891,2279.238908443926
11/05/2024,286220.9341004488,1715423423,2280.4233862379374
11/05/2024,286224.33160458837,1715423519,2283.820890377512
11/05/2024,286226.57085620065,1715423675,2286.0601419897816
11/05/2024,286227.35764272045,1715424191,2286.8469285096007
11/05/2024,286227.8013029456,1715424827,2287.2905887347365
11/05/2024,286227.9540726769,1715425139,2287.443358466032
11/05/2024,286230.3288873328,1715425247,2289.818173121927
11/05/2024,286242.36632724974,1715426627,2301.8556130388715
11/05/2024,286268.58642527566,1715427935,2328.07571106478
11/05/2024,286268.85797631793,1715428235,2328.3472621070405
11/05/2024,286269.9210243284,1715428847,2329.4103101174724
11/05/2024,286477.8244925655,1715429423,2537.313778354575
11/05/2024,286484.6482669736,1715429531,2544.137552762701
11/05/2024,286779.6551817651,1715429591,2839.1444675541834
11/05/2024,286780.736785362,1715431799,2840.2260711511203
11/05/2024,286785.73893322237,1715431919,2845.2282190114756
11/05/2024,286785.99936718884,1715432279,2845.4886529779683
11/05/2024,286786.52398156276,1715433671,2846.01326735188
11/05/2024,286792.3367652523,1715433815,2851.82605104139
11/05/2024,286792.8015253701,1715433875,2852.290811159191
11/05/2024,286796.3998848149,1715434499,2855.889170604
11/05/2024,286801.5336052682,1715434619,2861.0228910573096
11/05/2024,286801.83722502406,1715435087,2861.3265108131222
11/05/2024,286808.3721325195,1715435327,2867.8614183085447
11/05/2024,286808.46348034823,1715436047,2867.9527661373068
11/05/2024,286809.60552189493,1715436071,2869.094807683979
11/05/2024,286810.6348346949,1715436491,2870.12412048395
11/05/2024,286811.58139053424,1715436587,2871.0706763232574
11/05/2024,286817.05222838366,1715437055,2876.5415141727117
11/05/2024,286819.4772247003,1715437127,2878.9665104893647
11/05/2024,286822.4552958248,1715438063,2881.9445816138114
11/05/2024,286825.6553394483,1715438255,2885.1446252373057
11/05/2024,286826.15715895727,1715438507,2885.646444746284
11/05/2024,286856.48422248714,1715439659,2915.9735082761486
11/05/2024,286861.56503824884,1715440079,2921.054324037832
11/05/2024,286870.1892602153,1715440979,2929.67854600434
11/05/2024,286870.19071958907,1715441375,2929.680005378105
11/05/2024,286880.247494554,1715441831,2939.736780343018
11/05/2024,286880.38272588095,1715442155,2939.8720116699797
11/05/2024,286881.34182542865,1715442587,2940.831111217664
11/05/2024,286892.99527105904,1715442971,2952.4845568480764
11/05/2024,286897.2970266901,1715443619,2956.7863124791306
11/05/2024,286897.4539427882,1715443619,2956.9432285772336
11/05/2024,286897.5466375461,1715444771,2957.035923335174
11/05/2024,286907.8055387224,1715444819,2967.2948245114226
11/05/2024,286963.47112752585,1715445971,3022.960413314905
11/05/2024,286964.484587091,1715446499,3023.9738728800858
11/05/2024,286967.0036447153,1715446571,3026.4929305043493
11/05/2024,286980.9833049685,1715446583,3040.4725907575535
11/05/2024,286987.03567592206,1715447231,3046.5249617110912
11/05/2024,286987.5123735671,1715447651,3047.0016593561277
11/05/2024,287153.83320731256,1715448755,3213.322493101584
11/05/2024,287156.12727725494,1715449355,3215.616563043944
11/05/2024,287157.50783217704,1715449511,3216.997117966058
11/05/2024,287157.5711268956,1715451335,3217.0604126846224
11/05/2024,287161.7230375716,1715451455,3221.2123233605885
11/05/2024,287162.0293485115,1715451599,3221.5186343005
11/05/2024,287164.0106943731,1715451695,3223.4999801621498
11/05/2024,287182.6247014744,1715452103,3242.1139872634385
11/05/2024,287183.9656648042,1715452979,3243.454950593276
11/05/2024,287245.2916161393,1715453759,3304.7809019283673
11/05/2024,287247.23546085926,1715454431,3306.7247466483595
11/05/2024,287280.29265656474,1715456279,3339.78194235381
11/05/2024,287295.2091672807,1715457131,3354.6984530697773
11/05/2024,287304.8642138145,1715457359,3364.353499603544
11/05/2024,287443.2993685264,1715457383,3502.788654315435
11/05/2024,287443.5341678347,1715459651,3503.023453623716
11/05/2024,287446.1349203337,1715461427,3505.624206122729
11/05/2024,287449.74955602014,1715461619,3509.238841809193
11/05/2024,287459.620892637,1715461859,3519.1101784260704
11/05/2024,287459.6969246768,1715462843,3519.186210465868
11/05/2024,287462.5042876731,1715463587,3521.993573462139
11/05/2024,287462.794887498,1715463863,3522.284173287052
11/05/2024,287463.1496892596,1715465375,3522.638975048618
11/05/2024,287556.17688467633,1715466755,3615.666170465357
11/05/2024,287559.4690837145,1715468567,3618.958369503473
11/05/2024,287583.93557691446,1715469383,3643.4248627034885
11/05/2024,287584.89321395825,1715469671,3644.382499747287
12/05/2024,287586.51883172616,1715472047,1.6256177679190937
12/05/2024,287592.7532469495,1715472563,7.860032991279476
12/05/2024,287609.61371528247,1715474771,24.72050132422259
12/05/2024,287609.6345864475,1715474807,24.74137248927217
12/05/2024,287609.84036122286,1715475431,24.947147264617065
12/05/2024,287611.36323361535,1715476091,26.47001965712963
12/05/2024,287611.48619306105,1715477459,26.59297910285093
12/05/2024,287671.2752093836,1715477807,86.38199542535847
12/05/2024,287672.64976196655,1715478827,87.75654800832268
12/05/2024,287675.1137712084,1715480339,90.22055725018102
12/05/2024,287835.4348208452,1715482079,250.54160688701688
12/05/2024,287837.9783096738,1715482259,253.0850957156021
12/05/2024,287839.0103271843,1715482619,254.11711322609267
12/05/2024,287842.0687488885,1715483027,257.1755349303191
12/05/2024,287842.1731278541,1715484707,257.27991389596644
12/05/2024,287842.45600280486,1715484863,257.5627888467196
12/05/2024,287842.97298656974,1715485367,258.07977261163046
